id,created_at,type,amount
20250831001,2025-08-31 13:05:55,DineIn,410.4
20250831002,2025-08-31 13:06:12,DineIn,410.4
20250831007,2025-08-31 13:11:58,DineIn,410.4
20250831008,2025-08-31 13:12:12,TakeOut,466
20250831009,2025-08-31 13:12:28,TakeOut,466
20250831010,2025-08-31 13:12:36,DineIn,410.4
20250831013,2025-08-31 13:24:12,DineIn,110.7
20250831015,2025-08-31 13:28:13,DineIn,199.8
20250831017,2025-08-31 13:32:20,DineIn,199.8
20250831019,2025-08-31 14:49:27,DineIn,199.8
20250831021,2025-08-31 15:15:42,TakeOut,141
20250831023,2025-08-31 15:16:15,TakeOut,30
20250831025,2025-08-31 15:16:19,TakeOut,30
20250831027,2025-08-31 15:16:22,TakeOut,30
20250831029,2025-08-31 15:28:06,TakeOut,118
